,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
150,0.4950375939849624,0.016428571428571428,0.014561403508771928,0.16417910447761194,6.000000000000001e-05,0.0,0.5,0.0,0.15384615384615385,0.375,1.0,1.0,1.0,0.0,0.8224852071005917,1.0
151,0.6703759398496241,0.3571428571428571,0.14035087719298245,0.208955223880597,0.016020000000000003,0.0,0.5,0.0,0.7692307692307693,0.875,1.0,1.0,0.0,0.0,0.0,1.0
152,0.35458646616541356,0.23214285714285712,0.14912280701754385,0.1791044776119403,0.0,1.0,0.5,0.0,0.6923076923076923,0.375,1.0,1.0,1.0,0.0,0.15976331360946744,1.0
153,0.14030075187969923,0.08928571428571427,0.03807017543859649,0.16417910447761194,0.021840000000000002,1.0,0.5,0.0,0.07692307692307693,0.875,1.0,1.0,1.0,0.0,0.10059171597633136,1.0
154,0.2857142857142857,0.05357142857142857,0.19298245614035087,0.04477611940298507,0.0,1.0,0.5,0.0,0.15384615384615385,0.375,1.0,1.0,1.0,0.0,0.0,1.0
155,0.11909774436090229,0.4107142857142857,0.0,0.16417910447761194,0.0,0.0,1.0,1.0,0.5384615384615385,0.5,1.0,1.0,1.0,0.0,0.0,1.0
156,0.22180451127819548,0.10857142857142857,0.08912280701754385,0.014925373134328358,0.0,0.0,1.0,1.0,1.0,0.375,1.0,1.0,0.0,0.0,0.11242603550295857,1.0
157,0.8258646616541353,0.5357142857142857,0.0,0.208955223880597,0.033760000000000005,0.0,0.5,0.0,0.3076923076923077,1.0,1.0,1.0,0.0,0.0,0.0,1.0
158,0.21428571428571427,0.07142857142857142,0.146140350877193,0.029850746268656716,0.0,1.0,0.5,0.0,0.6153846153846154,0.375,1.0,1.0,1.0,0.0,0.3727810650887574,1.0
159,0.3057142857142857,0.002857142857142857,0.0014035087719298245,0.014925373134328358,0.02,1.0,1.0,1.0,0.6923076923076923,0.0,1.0,1.0,1.0,0.0,0.5680473372781065,1.0
160,0.20932330827067672,0.07142857142857142,0.03508771929824561,0.05970149253731343,0.07544000000000001,1.0,0.5,0.0,1.0,0.375,1.0,1.0,0.0,0.0,0.2603550295857988,1.0
161,0.4548872180451128,0.07142857142857142,0.06140350877192982,0.029850746268656716,0.00015000000000000001,1.0,0.5,0.0,0.6923076923076923,0.875,1.0,1.0,1.0,0.0,0.0,1.0
162,0.17037593984962404,0.06107142857142857,0.05842105263157894,0.014925373134328358,0.0002,1.0,0.5,0.0,1.0,0.875,1.0,1.0,1.0,0.0,0.7455621301775148,1.0
163,0.2744360902255639,0.0625,0.0014035087719298245,0.0,0.0,1.0,1.0,1.0,0.3076923076923077,0.375,1.0,0.0,1.0,0.0,0.7396449704142012,1.0
164,0.7042105263157894,0.5892857142857143,0.38596491228070173,0.0,0.10561000000000001,0.0,0.5,0.0,0.7692307692307693,0.875,1.0,0.0,1.0,0.0,0.01775147928994083,1.0
165,0.4072180451127819,0.3571428571428571,0.06140350877192982,0.0,0.00837,0.0,0.5,0.0,0.7692307692307693,0.375,1.0,0.0,0.0,0.0,0.04142011834319526,1.0
166,0.08390977443609018,0.33928571428571425,0.03508771929824561,0.0,0.004,1.0,0.5,0.0,0.7692307692307693,0.875,1.0,0.0,1.0,0.0,0.10059171597633136,1.0
167,0.2793984962406014,0.019285714285714285,0.0014035087719298245,0.0,0.11177000000000001,0.0,0.5,0.0,0.15384615384615385,0.875,1.0,0.0,0.0,0.0,0.8224852071005917,1.0
168,0.34466165413533834,0.11607142857142856,0.3157894736842105,0.0,0.006390000000000001,1.0,0.5,0.0,0.7692307692307693,0.375,1.0,0.0,1.0,0.0,0.1893491124260355,1.0
169,0.3571428571428571,0.040178571428571425,0.05263157894736842,0.0,0.0,1.0,1.0,1.0,0.23076923076923078,0.875,0.0,0.0,1.0,0.0,0.8047337278106509,1.0
170,0.17037593984962404,0.0907142857142857,0.008771929824561403,0.0,0.0,0.0,1.0,1.0,0.0,0.875,1.0,0.0,1.0,0.0,0.6982248520710059,1.0
171,0.4147368421052632,0.0,0.5263157894736842,0.0,0.0,1.0,0.5,0.0,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,1.0
172,0.6353383458646616,0.4464285714285714,0.2807017543859649,0.0,0.020280000000000003,1.0,0.5,0.0,0.6153846153846154,0.375,1.0,0.0,1.0,0.0,0.029585798816568046,1.0
173,0.5425563909774436,0.48517857142857146,0.2982456140350877,0.0,0.0,0.0,0.5,0.0,0.6153846153846154,0.375,1.0,0.0,1.0,0.0,0.0,1.0
174,0.1341353383458647,0.375,0.04684210526315789,0.0,0.0,1.0,0.5,0.0,0.7692307692307693,0.375,1.0,0.0,0.0,0.0,0.1834319526627219,1.0
175,0.19924812030075187,0.05357142857142857,0.013157894736842105,0.0,0.010650000000000001,1.0,1.0,1.0,0.9230769230769231,0.875,1.0,0.0,1.0,0.0,0.5325443786982248,1.0
176,0.16917293233082706,0.4464285714285714,0.10526315789473684,0.0,0.0,1.0,0.5,0.0,0.0,0.875,1.0,0.0,1.0,1.0,0.011834319526627219,1.0
177,0.18541353383458645,0.3094642857142857,0.04964912280701754,0.0,0.0015,0.0,0.5,0.0,0.0,0.875,1.0,0.0,0.0,0.0,0.3076923076923077,1.0
178,0.07022556390977444,0.33035714285714285,0.04245614035087719,0.05970149253731343,0.0054,0.0,0.5,0.0,0.7692307692307693,0.875,1.0,1.0,0.0,0.0,0.10059171597633136,1.0
179,0.09654135338345868,0.29178571428571426,0.0687719298245614,0.208955223880597,0.00158,1.0,0.5,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.10059171597633136,1.0
180,0.5100751879699248,0.010357142857142856,0.5263157894736842,0.29850746268656714,0.15000000000000002,1.0,0.5,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.0,1.0
181,0.11278195488721807,0.08339285714285714,0.017543859649122806,0.05970149253731343,0.0,0.0,0.5,0.0,0.46153846153846156,0.0,1.0,1.0,0.0,1.0,0.13609467455621302,1.0
182,0.10406015037593988,0.10714285714285714,0.005789473684210527,0.04477611940298507,6.000000000000001e-05,0.0,0.5,0.0,0.7692307692307693,0.875,1.0,1.0,0.0,0.0,0.1834319526627219,1.0
183,0.651578947368421,0.6964285714285714,0.19298245614035087,0.1044776119402985,0.030000000000000002,0.0,0.5,0.0,0.07692307692307693,0.875,1.0,1.0,0.0,0.0,0.0,1.0
184,0.13037593984962406,0.20232142857142857,0.09070175438596491,0.1044776119402985,0.03257,0.0,0.5,0.0,0.7692307692307693,0.875,1.0,1.0,0.0,0.0,0.23668639053254437,1.0
185,0.5263157894736842,0.30357142857142855,0.43859649122807015,0.13432835820895522,0.016550000000000002,1.0,0.5,0.0,0.07692307692307693,0.375,1.0,1.0,0.0,0.0,0.3727810650887574,1.0
186,0.39473684210526316,0.23214285714285712,0.12280701754385964,0.014925373134328358,0.005,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
187,0.4034586466165413,0.17857142857142855,0.17543859649122806,0.1044776119402985,0.030650000000000004,1.0,0.5,0.0,0.07692307692307693,0.875,1.0,1.0,0.0,0.0,0.0,1.0
188,0.22436090225563912,0.037142857142857144,0.08771929824561403,0.07462686567164178,0.014300000000000002,0.0,0.5,0.0,0.07692307692307693,0.875,1.0,1.0,1.0,0.0,0.591715976331361,1.0
189,0.2906766917293233,0.16517857142857142,0.05701754385964912,0.029850746268656716,0.0,0.0,0.5,0.0,0.7692307692307693,0.375,1.0,1.0,0.0,0.0,0.0,1.0
190,0.113984962406015,0.375,0.10526315789473684,0.0,0.0,1.0,0.5,0.0,0.07692307692307693,0.875,1.0,0.0,1.0,0.0,0.0,1.0
191,0.424812030075188,0.007321428571428571,0.17982456140350878,0.0,0.0,1.0,0.5,0.0,0.46153846153846156,0.375,1.0,0.0,0.0,0.0,0.7633136094674556,1.0
192,0.42105263157894735,0.03428571428571428,0.08771929824561403,0.0,0.006,1.0,0.5,0.0,1.0,0.875,1.0,0.0,0.0,0.0,0.893491124260355,1.0
193,0.1341353383458647,0.056607142857142856,0.10824561403508771,0.08955223880597014,0.0,1.0,1.0,1.0,0.9230769230769231,0.875,1.0,1.0,0.0,0.0,0.13609467455621302,1.0
194,0.31203007518797,0.14428571428571427,0.2982456140350877,0.1044776119402985,0.0,1.0,1.0,1.0,0.46153846153846156,0.0,1.0,1.0,1.0,0.0,0.3905325443786982,1.0
195,0.2180451127819549,0.18,0.05263157894736842,0.11940298507462686,7.000000000000001e-05,1.0,1.0,1.0,0.07692307692307693,0.0,1.0,1.0,1.0,0.0,0.27218934911242604,1.0
196,0.29203007518797,0.11303571428571428,0.11105263157894736,0.04477611940298507,0.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.0,0.7218934911242604,1.0
197,0.517593984962406,0.27232142857142855,0.5438596491228069,0.1791044776119403,0.0079,1.0,0.5,0.0,0.9230769230769231,0.375,1.0,1.0,0.0,0.0,0.0,1.0
198,0.20796992481203005,0.07285714285714286,0.07017543859649122,0.04477611940298507,0.005600000000000001,1.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,0.0,0.6982248520710059,1.0
199,0.13278195488721803,0.35857142857142854,0.0014035087719298245,0.13432835820895522,0.00396,1.0,0.5,0.0,1.0,0.875,1.0,1.0,0.0,0.0,0.10059171597633136,1.0
200,0.15533834586466164,0.017857142857142856,0.043859649122807015,0.014925373134328358,0.0067800000000000004,0.0,0.5,0.0,0.7692307692307693,0.375,1.0,1.0,0.0,0.0,0.0,1.0
201,0.4147368421052632,0.03571428571428571,0.07894736842105263,0.0,0.003,0.0,0.5,0.0,0.46153846153846156,0.0,1.0,0.0,1.0,0.0,0.0,1.0
202,0.1666165413533834,0.09821428571428571,0.07894736842105263,0.08955223880597014,0.006,1.0,0.5,0.0,0.07692307692307693,0.875,1.0,1.0,0.0,0.0,0.0,1.0
203,0.10526315789473681,0.36607142857142855,0.024912280701754382,0.029850746268656716,0.0,0.0,0.5,0.0,0.7692307692307693,0.875,1.0,1.0,1.0,0.0,0.07692307692307693,1.0
204,0.33954887218045116,0.07589285714285714,0.0029824561403508773,0.014925373134328358,0.01187,1.0,1.0,1.0,0.9230769230769231,0.875,1.0,1.0,0.0,0.0,0.08284023668639053,1.0
205,0.3258646616541354,0.42857142857142855,0.49122807017543857,0.11940298507462686,0.0659,0.0,0.5,0.0,0.7692307692307693,0.375,1.0,1.0,0.0,0.0,0.0,1.0
206,0.8696240601503759,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.07692307692307693,0.875,0.0,0.0,0.0,0.5,0.0,1.0
207,0.22436090225563912,0.33339285714285716,0.1987719298245614,0.08955223880597014,0.00168,1.0,0.5,0.0,0.7692307692307693,0.375,1.0,1.0,0.0,0.0,0.7278106508875739,1.0
208,0.3221052631578948,0.08928571428571427,0.15789473684210525,0.1044776119402985,0.012700000000000001,1.0,0.5,0.0,0.6153846153846154,0.875,1.0,1.0,0.0,0.0,0.28402366863905326,1.0
209,0.3872180451127819,0.15178571428571427,0.22807017543859648,0.23880597014925373,0.012100000000000001,1.0,0.5,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.21301775147928995,1.0
210,0.38466165413533837,0.20982142857142855,0.3508771929824561,0.208955223880597,0.0,1.0,0.5,0.0,0.15384615384615385,0.375,1.0,1.0,1.0,0.0,0.757396449704142,1.0
211,0.1590977443609022,0.23660714285714285,0.19298245614035087,0.0,0.0,1.0,1.0,1.0,0.23076923076923078,0.875,1.0,0.0,1.0,1.0,0.1834319526627219,1.0
212,0.6966917293233083,0.5178571428571428,0.631578947368421,0.22388059701492538,0.01,1.0,0.5,0.0,0.38461538461538464,0.25,1.0,1.0,1.0,0.0,0.0,1.0
213,0.14030075187969923,0.4107142857142857,0.12280701754385964,0.13432835820895522,0.00742,1.0,0.5,0.0,0.46153846153846156,0.875,1.0,1.0,0.0,0.0,0.09467455621301775,1.0
214,0.1942857142857143,0.09678571428571428,0.18421052631578946,0.014925373134328358,0.0,1.0,1.0,1.0,0.15384615384615385,0.875,1.0,1.0,0.0,0.0,0.4260355029585799,1.0
215,0.517593984962406,0.125,0.12280701754385964,0.0,0.0,1.0,0.5,0.0,0.0,0.875,1.0,0.0,0.0,1.0,0.47337278106508873,1.0
216,0.4123308270676692,0.14428571428571427,0.24561403508771928,0.11940298507462686,0.0,1.0,0.5,0.0,0.15384615384615385,0.375,1.0,1.0,0.0,0.0,0.621301775147929,1.0
217,0.6341353383458647,0.4107142857142857,0.17543859649122806,0.07462686567164178,0.08851,1.0,0.5,0.0,0.38461538461538464,0.25,1.0,1.0,0.0,0.0,0.0,1.0
218,0.6040601503759399,0.34375,0.3040350877192982,0.07462686567164178,0.0,1.0,0.5,0.0,0.3076923076923077,0.875,1.0,1.0,0.0,0.0,0.0,1.0
219,0.07774436090225564,0.33035714285714285,0.03508771929824561,0.05970149253731343,0.005,0.0,1.0,1.0,0.07692307692307693,0.875,1.0,1.0,1.0,0.0,0.13609467455621302,1.0
220,0.5463157894736842,0.4478571428571428,0.08035087719298245,0.04477611940298507,0.0,0.0,0.5,0.0,0.0,0.875,1.0,1.0,1.0,0.0,0.30177514792899407,1.0
221,0.7769924812030076,0.39285714285714285,0.7017543859649122,0.1044776119402985,0.0,1.0,0.5,0.0,0.3076923076923077,1.0,1.0,1.0,1.0,0.0,0.023668639053254437,1.0
222,0.057593984962406,0.3214285714285714,0.04824561403508772,0.0,0.0,0.0,0.5,0.0,0.0,0.875,1.0,0.0,1.0,0.0,0.0,1.0
223,0.07639097744360898,0.3407142857142857,0.0029824561403508773,0.0,0.0,0.0,0.5,0.0,0.0,0.875,1.0,0.0,0.0,0.0,0.1834319526627219,1.0
224,0.3609022556390977,0.19642857142857142,0.0043859649122807015,0.0,0.0,0.0,0.5,0.0,0.7692307692307693,0.875,1.0,0.0,1.0,0.0,0.46745562130177515,1.0
225,0.14285714285714288,0.14285714285714285,0.008771929824561403,0.0,0.0,1.0,0.5,0.0,0.07692307692307693,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,1.0
226,0.0651127819548872,0.19642857142857142,0.017543859649122806,0.0,0.0,1.0,0.5,0.0,0.6153846153846154,0.875,1.0,0.0,0.0,0.0,0.13609467455621302,1.0
227,0.13157894736842105,0.30214285714285716,0.0863157894736842,0.0,0.0,0.0,1.0,1.0,1.0,0.875,0.0,0.0,0.0,0.0,0.3195266272189349,1.0
228,0.08902255639097748,0.013392857142857142,0.07017543859649122,0.029850746268656716,0.0,1.0,0.5,0.0,0.7692307692307693,0.875,1.0,1.0,1.0,0.0,0.13609467455621302,1.0
229,0.12526315789473683,0.39285714285714285,0.023333333333333334,0.0,0.0,1.0,0.5,0.0,0.15384615384615385,0.875,1.0,0.0,0.0,0.0,0.1834319526627219,1.0
230,0.1717293233082707,0.125,0.021929824561403508,0.1044776119402985,0.07059,1.0,0.5,0.0,0.15384615384615385,0.875,1.0,1.0,0.0,0.0,0.0,1.0
231,0.5063157894736843,0.10714285714285714,0.48684210526315785,0.029850746268656716,0.017040000000000003,0.0,0.5,0.0,1.0,0.875,1.0,1.0,1.0,0.0,0.9053254437869822,1.0
232,0.2969924812030075,0.0625,0.15789473684210525,0.05970149253731343,0.008570000000000001,1.0,0.5,0.0,1.0,0.375,1.0,1.0,1.0,0.0,0.514792899408284,1.0
233,0.20932330827067672,0.49107142857142855,0.20175438596491227,0.0,0.005,1.0,0.5,0.0,0.9230769230769231,0.875,1.0,0.0,1.0,0.0,0.8757396449704142,1.0
234,0.6717293233082707,0.75,0.3508771929824561,0.19402985074626866,0.067,0.0,0.5,0.0,0.46153846153846156,0.0,1.0,1.0,0.0,0.0,0.0,1.0
235,0.10406015037593988,0.06553571428571428,0.0731578947368421,0.07462686567164178,0.025030000000000004,0.0,0.5,0.0,0.7692307692307693,0.875,1.0,1.0,0.0,0.0,0.4437869822485207,1.0
236,0.1867669172932331,0.008928571428571428,0.0,0.0,0.0,1.0,0.5,0.0,0.46153846153846156,0.0,1.0,0.0,1.0,0.0,0.0,1.0
237,0.113984962406015,0.26785714285714285,0.04964912280701754,0.014925373134328358,0.098,1.0,0.5,0.0,0.0,0.875,1.0,1.0,0.0,0.0,0.13609467455621302,1.0
238,0.43729323308270673,0.16517857142857142,0.1607017543859649,0.0,0.0,1.0,0.5,0.0,0.7692307692307693,0.875,1.0,0.0,0.0,1.0,0.0,1.0
239,0.367218045112782,0.36160714285714285,0.08771929824561403,0.08955223880597014,0.0019600000000000004,1.0,0.5,0.0,1.0,0.875,1.0,1.0,0.0,0.0,0.9112426035502958,1.0
240,0.10150375939849623,0.3571428571428571,0.08771929824561403,0.0,0.0,1.0,1.0,1.0,0.07692307692307693,0.875,1.0,0.0,0.0,1.0,0.05917159763313609,1.0
241,0.518796992481203,0.8958928571428572,0.06140350877192982,0.04477611940298507,0.00014000000000000001,1.0,0.5,0.0,0.9230769230769231,0.875,1.0,1.0,0.0,0.0,0.21893491124260356,1.0
242,0.21924812030075183,0.17857142857142855,0.38596491228070173,0.0,0.0,1.0,0.5,0.0,0.9230769230769231,0.875,1.0,0.0,1.0,0.0,0.11242603550295857,1.0
243,0.075187969924812,0.26785714285714285,0.09508771929824561,0.07462686567164178,0.26726,0.0,0.5,0.0,0.7692307692307693,0.875,1.0,1.0,0.0,0.0,0.0,1.0
244,0.07142857142857142,0.07142857142857142,0.05263157894736842,0.029850746268656716,0.003,1.0,0.5,0.0,0.46153846153846156,0.875,1.0,1.0,0.0,0.0,0.21893491124260356,1.0
245,0.29203007518797,0.10857142857142857,0.07157894736842105,0.014925373134328358,0.18027,1.0,1.0,1.0,0.07692307692307693,0.375,1.0,1.0,1.0,0.0,0.3668639053254438,1.0
246,0.4699248120300752,0.30357142857142855,0.49122807017543857,0.014925373134328358,0.02,1.0,0.5,0.0,0.15384615384615385,0.375,1.0,1.0,1.0,0.0,0.14792899408284024,1.0
247,0.08902255639097748,0.0075,0.010175438596491226,0.16417910447761194,0.00099,0.0,0.5,0.0,0.7692307692307693,0.375,1.0,1.0,0.0,0.0,0.13609467455621302,1.0
248,0.16165413533834586,0.45535714285714285,0.16666666666666666,0.029850746268656716,0.00444,1.0,0.5,0.0,0.07692307692307693,0.0,1.0,1.0,0.0,0.0,0.11834319526627218,1.0
249,0.1215037593984962,0.39285714285714285,0.010175438596491226,0.08955223880597014,0.0,1.0,0.5,0.0,1.0,0.875,1.0,1.0,0.0,0.0,0.22485207100591714,1.0
250,0.3984962406015038,0.7678571428571428,0.7017543859649122,0.16417910447761194,0.012,1.0,0.5,0.0,0.3076923076923077,1.0,1.0,1.0,0.0,0.0,0.0,1.0
251,0.41609022556390984,0.17857142857142855,0.17543859649122806,0.08955223880597014,0.0,1.0,0.5,0.0,0.7692307692307693,0.375,1.0,1.0,1.0,0.0,0.863905325443787,1.0
252,0.061353383458646576,0.39285714285714285,0.03508771929824561,0.16417910447761194,0.030000000000000002,0.0,0.5,0.0,1.0,0.375,1.0,1.0,0.0,0.0,0.0,1.0
253,0.1416541353383459,0.39732142857142855,0.016140350877192983,0.014925373134328358,0.0,1.0,0.5,0.0,1.0,0.375,1.0,1.0,0.0,0.0,0.1834319526627219,1.0
254,0.26794242242775124,0.02232142857142857,0.008771929824561403,0.0,0.020100000000000003,1.0,0.5,0.0,0.6153846153846154,0.875,0.0,0.0,0.0,0.0,0.7218934911242604,0.0
255,0.06646616541353387,0.36607142857142855,0.03807017543859649,0.0,0.00013000000000000002,1.0,0.5,0.0,0.07692307692307693,0.375,0.0,0.0,0.0,0.0,0.621301775147929,0.0
256,0.09398496240601503,0.3944642857142857,0.07017543859649122,0.0,0.0,1.0,0.5,0.0,0.07692307692307693,0.875,0.0,0.0,1.0,0.0,0.2544378698224852,0.0
257,0.09398496240601503,0.0,0.017543859649122806,0.0,0.0,1.0,0.5,0.0,0.23076923076923078,0.875,0.0,0.0,0.0,0.0,0.27218934911242604,0.0
258,0.10526315789473681,0.3407142857142857,0.0014035087719298245,0.0,0.01,0.0,0.5,0.0,0.46153846153846156,0.875,0.0,0.0,0.0,0.0,0.3964497041420118,0.0
259,0.16165413533834586,0.0625,0.005789473684210527,0.0,0.0,0.0,1.0,1.0,0.07692307692307693,0.875,0.0,0.0,0.0,0.0,0.2485207100591716,0.0
260,0.2857142857142857,0.08339285714285714,0.20175438596491227,0.0,0.0,1.0,0.5,0.0,0.23076923076923078,0.375,0.0,0.0,1.0,0.0,0.5857988165680473,0.0
261,0.5777443609022557,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0
262,0.517593984962406,0.047678571428571424,0.011754385964912281,0.0,0.0012000000000000001,0.0,0.5,0.0,0.46153846153846156,0.75,0.0,0.0,0.0,0.0,0.0,0.0
263,0.10030075187969925,0.375,0.0,0.0,0.00032,0.0,1.0,1.0,1.0,0.375,0.0,0.0,1.0,0.0,0.2958579881656805,0.0
264,0.556390977443609,0.02089285714285714,0.0,0.0,0.0,1.0,0.5,0.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.2781065088757396,0.0
265,0.0500751879699248,0.0030357142857142857,0.0014035087719298245,0.0,0.007220000000000001,1.0,1.0,1.0,0.07692307692307693,0.875,0.0,0.0,0.0,0.0,0.2603550295857988,0.0
266,0.06887218045112778,0.04321428571428571,0.0,0.0,0.0,1.0,1.0,1.0,0.3076923076923077,0.125,0.0,0.0,0.0,0.0,0.1834319526627219,0.0
267,0.2744360902255639,0.21428571428571427,0.043859649122807015,0.0,0.0,0.0,0.5,0.0,0.23076923076923078,0.875,0.0,0.0,0.0,0.0,0.5502958579881657,0.0
268,0.6905263157894737,0.055,0.0043859649122807015,0.0,0.0,1.0,0.5,0.0,0.7692307692307693,0.875,1.0,0.0,1.0,0.0,0.5325443786982248,1.0
269,0.06390977443609022,0.005892857142857142,0.007368421052631578,0.0,0.0004,1.0,0.5,0.0,0.7692307692307693,0.625,0.0,0.0,0.0,0.0,0.3964497041420118,1.0
270,0.3583458646616541,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.07692307692307693,0.875,0.0,0.0,0.0,0.5,0.0,1.0
271,0.2793984962406014,0.08928571428571427,0.043859649122807015,0.0,0.0,1.0,0.5,0.0,0.07692307692307693,0.875,0.0,0.0,1.0,0.0,0.5680473372781065,0.0
272,0.0651127819548872,0.24107142857142855,0.0014035087719298245,0.0,0.0,1.0,1.0,1.0,0.6923076923076923,0.875,0.0,0.0,0.0,0.0,0.2603550295857988,0.0
273,0.368421052631579,0.36160714285714285,0.0043859649122807015,0.0,0.0,1.0,1.0,1.0,0.6153846153846154,0.875,0.0,0.0,0.0,0.0,0.3076923076923077,0.0
274,0.2544360902255639,0.08928571428571427,0.07894736842105263,0.0,0.0,1.0,0.5,0.0,0.15384615384615385,0.375,0.0,0.0,1.0,1.0,0.6449704142011834,0.0
275,0.07263157894736841,0.2039285714285714,0.018947368421052633,0.0,0.0,1.0,0.5,0.0,0.23076923076923078,0.875,0.0,0.0,0.0,0.0,0.21893491124260356,0.0
276,0.08150375939849627,0.19339285714285714,0.010175438596491226,0.0,0.0048400000000000006,0.0,0.5,0.0,0.46153846153846156,0.375,0.0,0.0,0.0,0.0,0.13609467455621302,0.0
277,0.06646616541353387,0.3571428571428571,0.005789473684210527,0.0,0.0,0.0,1.0,1.0,0.7692307692307693,0.375,0.0,0.0,0.0,0.0,0.6449704142011834,0.0
278,0.16285714285714284,0.4821428571428571,0.0,0.0,0.0,1.0,1.0,1.0,0.38461538461538464,0.25,0.0,0.0,0.0,0.0,0.0,0.0
279,0.03759398496240601,0.029821428571428568,0.0029824561403508773,0.0,0.0,1.0,0.5,0.0,0.6923076923076923,0.875,1.0,0.0,0.0,1.0,0.3964497041420118,0.0
280,0.11157894736842108,0.03125,0.008771929824561403,0.0,0.00204,1.0,1.0,1.0,0.07692307692307693,0.375,0.0,0.0,0.0,0.0,0.5680473372781065,0.0
281,0.15293233082706767,0.02089285714285714,0.0043859649122807015,0.0,1e-05,1.0,1.0,1.0,0.15384615384615385,0.375,0.0,0.0,0.0,0.0,0.4970414201183432,0.0
282,0.058947368421052665,0.15928571428571428,0.008771929824561403,0.0,0.0,1.0,0.5,0.0,0.07692307692307693,0.875,0.0,0.0,0.0,1.0,0.13609467455621302,0.0
283,0.041353383458646614,0.04464285714285714,0.008771929824561403,0.014925373134328358,0.0009800000000000002,0.0,0.5,0.0,0.7692307692307693,0.875,0.0,1.0,0.0,0.0,0.1952662721893491,0.0
284,0.14285714285714288,0.4508928571428571,0.0043859649122807015,0.029850746268656716,0.05552000000000001,1.0,0.5,0.0,0.07692307692307693,0.875,0.0,1.0,0.0,0.0,0.0,0.0
285,0.057593984962406,0.3571428571428571,0.005789473684210527,0.014925373134328358,1e-05,1.0,0.5,0.0,0.9230769230769231,0.375,0.0,1.0,0.0,0.0,0.21893491124260356,0.0
286,0.26794242242775124,0.05357142857142857,0.0,0.029850746268656716,0.0010500000000000002,0.0,0.5,0.0,0.38461538461538464,0.25,0.0,1.0,1.0,0.0,0.3964497041420118,0.0
287,0.23684210526315788,0.020714285714285713,0.010175438596491226,0.014925373134328358,0.028030000000000003,1.0,0.5,0.0,0.9230769230769231,0.875,0.0,1.0,0.0,0.0,0.6449704142011834,0.0
288,0.07639097744360898,0.01482142857142857,0.005789473684210527,0.014925373134328358,1e-05,1.0,1.0,1.0,0.07692307692307693,0.875,0.0,1.0,0.0,0.0,0.3964497041420118,0.0
289,0.12030075187969921,0.0625,0.0,0.0,0.0,0.0,1.0,1.0,0.5384615384615385,0.5,0.0,0.0,0.0,0.0,0.3076923076923077,0.0
290,0.13909774436090225,0.026785714285714284,0.017543859649122806,0.0,0.0,1.0,0.5,0.0,0.6923076923076923,0.875,0.0,0.0,1.0,1.0,0.621301775147929,0.0
291,0.06766917293233085,0.3571428571428571,0.03508771929824561,0.014925373134328358,1e-05,0.0,0.5,0.0,0.9230769230769231,0.875,0.0,1.0,0.0,0.0,0.21893491124260356,0.0
292,0.17548872180451128,0.019285714285714285,0.005789473684210527,0.014925373134328358,0.00444,1.0,0.5,0.0,0.9230769230769231,0.875,0.0,1.0,0.0,0.0,0.5502958579881657,0.0
293,0.3308270676691729,0.08625,0.0043859649122807015,0.029850746268656716,1e-05,1.0,0.5,0.0,0.9230769230769231,0.875,0.0,1.0,0.0,0.0,0.4437869822485207,0.0
294,0.03503759398496237,0.011964285714285714,0.0,0.014925373134328358,0.00126,0.0,0.5,0.0,0.38461538461538464,0.25,0.0,1.0,0.0,0.0,0.3076923076923077,0.0
295,0.27323308270676694,0.11160714285714285,0.10666666666666666,0.029850746268656716,4e-05,0.0,0.5,0.0,0.38461538461538464,0.25,0.0,1.0,1.0,0.0,0.3964497041420118,0.0
296,0.8333834586466166,0.3214285714285714,0.14035087719298245,0.014925373134328358,6.000000000000001e-05,1.0,0.5,0.0,0.38461538461538464,0.25,0.0,1.0,0.0,0.0,0.11242603550295857,0.0
297,0.28827067669172934,0.08928571428571427,0.06140350877192982,0.029850746268656716,0.0,1.0,0.5,0.0,0.0,0.875,0.0,1.0,1.0,0.0,0.9644970414201183,0.0
298,0.03879699248120297,0.09821428571428571,0.023333333333333334,0.014925373134328358,0.00021,1.0,0.5,0.0,0.0,0.875,0.0,1.0,0.0,0.0,0.13609467455621302,0.0
299,0.1266165413533835,0.43303571428571425,0.11701754385964912,0.029850746268656716,0.0017300000000000002,1.0,0.5,0.0,0.07692307692307693,0.875,0.0,1.0,1.0,0.0,0.3668639053254438,0.0
300,0.6590977443609022,0.07142857142857142,0.22807017543859648,0.014925373134328358,0.0001,0.0,0.5,0.0,0.38461538461538464,0.25,0.0,1.0,0.0,0.0,0.0,0.0
